tier,company_name,trade,ownership_type,county,city,zip,address,phone,website,google_rating,google_reviews,services,license_types,license_numbers,status,notes,match_source,google_place_id,google_url,ownership_confidence,parent_company_or_notes,active_license_count
C — Phone (other FL county),THE HANCOCK CO INC.,Plumbing,Independent / Likely Family-Owned (unverified),Escambia,Cantonment,32533,"3945 Dewey Rose Lane, Cantonment, FL, 32533",(239) 352-1853,www.hancockplumbing.com,4.9,98,Plumber,CFC,CFC1430630,new,,companies.json (exact_name),ChIJ0XQd2Uf92ogR5b462wqsrKs,https://www.google.com/maps/search/?api=1&query=Hancock%20Plumbing%20Inc&query_place_id=ChIJ0XQd2Uf92ogR5b462wqsrKs,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),BLUE MOON PLUMBING LLC,Plumbing,Independent / Likely Family-Owned (unverified),Bay,Panama City Beach,32413,"315 Lake Pl, Panama City Beach, FL, 32413",(850) 730-9197,blumoonplumbing.com,4.7,97,Plumber,RF,RF11067838,new,,companies.json (exact_name),ChIJi7dXqQwcJUYRKOrlU8PxPzk,https://www.google.com/maps/search/?api=1&query=Blue%20Moon%20Plumbing%20LLC&query_place_id=ChIJi7dXqQwcJUYRKOrlU8PxPzk,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),BY THE BAY PLUMBING AND GAS LLC,Plumbing,Independent / Likely Family-Owned (unverified),Escambia,Pensacola,32507,"207 Henry Street, Pensacola, FL, 32507",(850) 287-9215,www.bythebayplumbingandgas.com,5,86,"Plumber, Drainage service, Service establishment, Gas installation service",CFC,CFC1432955,new,,companies.json (exact_name),ChIJyy_aq6B7LWsRLvLovk6zlqY,https://www.google.com/maps/search/?api=1&query=By%20the%20Bay%20Plumbing%20and%20Gas&query_place_id=ChIJyy_aq6B7LWsRLvLovk6zlqY,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),AIR/WORKS LLC,HVAC,Independent / Likely Family-Owned (unverified),Lake,Leesburg,34788,"40106 County Road 452, Leesburg, FL, 34788",(772) 336-7272,www.theplumbingworksinc.com,4.8,84,Plumber,CAC,CAC057232,new,,companies.json (exact_name),ChIJS2UfFWfq3ogRKsictyb_3Rw,https://www.google.com/maps/search/?api=1&query=The%20Plumbing%20Works%20Inc&query_place_id=ChIJS2UfFWfq3ogRKsictyb_3Rw,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),FLORIDA AIR WORKS INC,HVAC,Independent / Likely Family-Owned (unverified),Charlotte,Punta Gorda,33955,"12031 Green Gulf Blvd, Punta Gorda, FL, 33955",(772) 336-7272,www.theplumbingworksinc.com,4.8,84,Plumber,CAC,CAC1815599,new,,companies.json (exact_name),ChIJS2UfFWfq3ogRKsictyb_3Rw,https://www.google.com/maps/search/?api=1&query=The%20Plumbing%20Works%20Inc&query_place_id=ChIJS2UfFWfq3ogRKsictyb_3Rw,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),SHORELINE PLUMBING SOLUTIONS LLC,Plumbing,Independent / Likely Family-Owned (unverified),Escambia,Pensacola,32534,"535 Bridle Way, Pensacola, FL, 32534",(850) 776-7133,www.shorelineplumbingsolutions.net,5,82,"Plumber, Service establishment",CFC,CFC1433360,new,,companies.json (exact_name),ChIJHT8XxUu3OA8Rl5bn59crOzM,https://www.google.com/maps/search/?api=1&query=Shoreline%20Plumbing%20Solutions&query_place_id=ChIJHT8XxUu3OA8Rl5bn59crOzM,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),A PLUS AIR CONDITIONING AND HEATING INC,HVAC,Independent / Likely Family-Owned (unverified),Marion,Ocala,34471,"434 Sw 16Th St., Ocala, FL, 34471",(352) 584-7549,,4.8,81,Plumber,CAC,CAC1817427,new,,companies.json (exact_name),ChIJL9p1MZsf6IgRVr-n_E4i7Ac,https://www.google.com/maps/search/?api=1&query=A%20Plus%20Plumbing&query_place_id=ChIJL9p1MZsf6IgRVr-n_E4i7Ac,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),A PLUS PLUMBING,Plumbing,Independent / Likely Family-Owned (unverified),Lake,Groveland,34736,"1820 Sloans Ridge Road, Groveland, FL, 34736",(352) 584-7549,,4.8,81,Plumber,CFC,CFC1425623,new,,companies.json (exact_name),ChIJL9p1MZsf6IgRVr-n_E4i7Ac,https://www.google.com/maps/search/?api=1&query=A%20Plus%20Plumbing&query_place_id=ChIJL9p1MZsf6IgRVr-n_E4i7Ac,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),MONARCH PLUMBING INC,Plumbing,Independent / Likely Family-Owned (unverified),Unknown,Sebring,,"4060 Commercial Dr, Sebring, FL 33870",(863) 385-0517,www.monarchplumb.com,4.8,81,Plumber,CFC,CFC1426308,new,,companies.json (exact_name),ChIJXbKuaMpX3IgRYkySVYMVJXM,https://www.google.com/maps/search/?api=1&query=Monarch%20Plumbing%20Inc&query_place_id=ChIJXbKuaMpX3IgRYkySVYMVJXM,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),"THE BOYD PLUMBING CO OF NWF, LLC.",Plumbing,Independent / Likely Family-Owned (unverified),Escambia,Cantonment,32533,"95 Stone Blvd, Cantonment, FL, 32533",(850) 968-0717,boydplumbing.com,4.1,81,Plumber,CFC,CFC1428710,new,,companies.json (exact_name),ChIJzzeqTDyUkIgRe4T8QPB66wY,https://www.google.com/maps/search/?api=1&query=The%20Boyd%20Plumbing%20Co%20of%20NWF%2CLLC.&query_place_id=ChIJzzeqTDyUkIgRe4T8QPB66wY,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),ALL-AMERICAN AIR CONDITIONING,HVAC,Independent / Likely Family-Owned (unverified),Indian River,Vero Beach,32967,"6790 Old Dixie Hwy, Vero Beach, FL, 32967",(727) 943-8300,allamericanplumbingservices.com,4.6,78,"Plumber, Bathroom remodeler, Kitchen remodeler, Water treatment supplier",CAC,CAC1817330,new,,companies.json (exact_name),ChIJ4-jiyBiSwogRxO-OBSASUBw,https://www.google.com/maps/search/?api=1&query=All%20American%20Plumbing%20Services&query_place_id=ChIJ4-jiyBiSwogRxO-OBSASUBw,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),AAA-1 PAUL'S PLUMBING INC,Plumbing,Independent / Likely Family-Owned (unverified),Okaloosa,Ft Walton Beach,32547-7311,"107 1 Truman Street, Ft Walton Beach, FL, 32547-7311",(850) 863-2481,www.okaloosawaltonareaplumbing.com,4.2,77,"Plumber, Plumbing supply store",CFC,CFC057656,new,,companies.json (exact_name),ChIJET7AiCF-kYgRCbeXwSaY5fo,https://www.google.com/maps/search/?api=1&query=AAA-1%20Paul's%20Plumbing%20Inc&query_place_id=ChIJET7AiCF-kYgRCbeXwSaY5fo,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),FOX PLUMBING INC,Plumbing,Independent / Likely Family-Owned (unverified),Polk,Winter Haven,33880,"101 17Th Street W., Winter Haven, FL, 33880",(239) 694-1969,www.foxplumbinginc.com,4.5,77,Plumber,CFC,CFC1426635,new,,companies.json (exact_name),ChIJ4y6Ath5v24gRo6hznKjJfNs,https://www.google.com/maps/search/?api=1&query=Fox%20Plumbing%20inc&query_place_id=ChIJ4y6Ath5v24gRo6hznKjJfNs,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),"ALERT PLUMBING OF FLORIDA, LLC",Plumbing,Independent / Likely Family-Owned (unverified),DeSoto,Arcadia,34266,"2589 Nw Pinecreek Ave, Arcadia, FL, 34266",(863) 494-6794,www.alertplumbing.com,4.3,74,Plumber,CFC,CFC057084,new,,companies.json (exact_name),ChIJ2W7puVS53IgRDdQhFQ1_bRI,https://www.google.com/maps/search/?api=1&query=Alert%20Plumbing%20Service&query_place_id=ChIJ2W7puVS53IgRDdQhFQ1_bRI,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),BAGGETTE PLUMBING,Plumbing,Independent / Likely Family-Owned (unverified),Okaloosa,Fort Walton Beach,32548,"10 Bayou Woods Ct. Nw, Fort Walton Beach, FL, 32548",(850) 864-4545,baggetteplumbing.com,5,71,"Plumber, Bathroom remodeler, Drainage service, Gas installation service, Kitchen remodeler, Repair service",CFC,CFC1432717,new,,companies.json (exact_name),ChIJV4Lg8qI_kYgRB8j9IsoKN0E,https://www.google.com/maps/search/?api=1&query=Baggette%20Plumbing&query_place_id=ChIJV4Lg8qI_kYgRB8j9IsoKN0E,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),"KELSON PLUMBING, LLC",Plumbing,Independent / Likely Family-Owned (unverified),Escambia,Pensacola,32504,"5810 Penny Ave, Pensacola, FL, 32504",(850) 221-9905,www.kelsonplumbing.org,3.5,71,"Plumber, Service establishment",CFC,CFC1428575,new,,companies.json (exact_name),ChIJEfUzzC7AkIgRVwI4A3ruTJ0,https://www.google.com/maps/search/?api=1&query=Kelson%20Plumbing%2C%20LLC.&query_place_id=ChIJEfUzzC7AkIgRVwI4A3ruTJ0,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),DEL BIANCO PLUMBING LLC,Plumbing,Independent / Likely Family-Owned (unverified),Indian River,Vero Beach,32962,"1826 1St Place, Vero Beach, FL, 32962",(772) 321-2816,www.delbiancoplumbing.com,5,69,"Plumber, Service establishment",CFC,CFC1431346,new,,companies.json (exact_name),ChIJ-_6mqMWf1UURRMYY5albo8M,https://www.google.com/maps/search/?api=1&query=Del%20Bianco%20Plumbing%20LLC&query_place_id=ChIJ-_6mqMWf1UURRMYY5albo8M,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),THE FLORIDA PANAHANDLES HOME IMPROVEMENT STORE INC,HVAC,Independent / Likely Family-Owned (unverified),Bay,Lynn Haven,32444,"2603 Country Club, Lynn Haven, FL, 32444",(850) 481-1937,www.hipcfl.com,4.9,68,"Air conditioning contractor, Plumber",CAC,CAC1818444,new,,companies.json (fuzzy_0.75),ChIJhSp595-Gk4gRlX4DcigAz0E,https://www.google.com/maps/search/?api=1&query=The%20Home%20Improvement%20Store%2C%20Plumbing%20and%20HVAC&query_place_id=ChIJhSp595-Gk4gRlX4DcigAz0E,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),THE HOME IMPROVEMENT STORE,Plumbing,Independent / Likely Family-Owned (unverified),Bay,Panama City,32405,"1719 Martin Luther King Jr Blvd, Panama City, FL, 32405",(850) 481-1937,www.hipcfl.com,4.9,68,"Air conditioning contractor, Plumber",CFC,CFC1431301,new,,companies.json (exact_name),ChIJhSp595-Gk4gRlX4DcigAz0E,https://www.google.com/maps/search/?api=1&query=The%20Home%20Improvement%20Store%2C%20Plumbing%20and%20HVAC&query_place_id=ChIJhSp595-Gk4gRlX4DcigAz0E,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),"PLUMB BETTER, INC.",Plumbing,Independent / Likely Family-Owned (unverified),Bay,Panama City,32409,"425 E Woodland Rd, Panama City, FL, 32409",(850) 914-3036,www.plumbbetter.com,4,67,Plumber,RF,RF11067868,new,,companies.json (exact_name),ChIJz6bFAkKBk4gRRmHd_hXfOfE,https://www.google.com/maps/search/?api=1&query=Plumb%20Better&query_place_id=ChIJz6bFAkKBk4gRRmHd_hXfOfE,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),FIRST CLASS HEATING AND AIR,HVAC,Independent / Likely Family-Owned (unverified),Osceola,Kissimmee,34743,"3156 Montserrat Pl, Kissimmee, FL, 34743",(239) 597-9997,www.firstclassplumbinginc.com,4,63,Plumber,CAC,CAC1825052,new,,companies.json (exact_name),ChIJKwA0bGgd24gR6WjVYYc912E,https://www.google.com/maps/search/?api=1&query=First%20Class%20Plumbing%20of%20Florida%2C%20Inc.&query_place_id=ChIJKwA0bGgd24gR6WjVYYc912E,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),PIPE DREAMS PLUMBING SERVICE OF NORTHWEST FLORIDA LLC,Plumbing,Independent / Likely Family-Owned (unverified),Bay,Lynn Haven,32444,"176 Derby Woods Dr, Lynn Haven, FL, 32444",(850) 851-9539,www.pipedreamsofnwfl.com,4.9,60,"Plumber, Construction company, Plumbing supply store",CFC,CFC1432407,new,,companies.json (exact_name),ChIJO5sGSoT5OiMRf3b1PPSxXYQ,https://www.google.com/maps/search/?api=1&query=Pipe%20Dreams%20Plumbing%20Service%20of%20Northwest%20Florida%20LLC&query_place_id=ChIJO5sGSoT5OiMRf3b1PPSxXYQ,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),B & K PLUMBING INC,Plumbing,Independent / Likely Family-Owned (unverified),Charlotte,Charlotte Harbor,33980,"4165 Whidden Boulevard Unit 5&6, Charlotte Harbor, FL, 33980",(941) 625-7666,www.bandkplumbingfl.com,4,59,Plumber,RF,RF0036414,new,,companies.json (exact_name),ChIJNZ4_DD6o3IgRgQsJqR7sCG0,https://www.google.com/maps/search/?api=1&query=B%20%26%20K%20Plumbing%20Inc&query_place_id=ChIJNZ4_DD6o3IgRgQsJqR7sCG0,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),WILLINGHAM PLUMBING CO,Plumbing,Independent / Likely Family-Owned (unverified),Okaloosa,Valparaiso,32580,"449 Valparaiso Pkwy, Valparaiso, FL, 32580",(850) 678-7804,www.willinghamplumbers.com,4.1,59,Plumber,RF,RF0048912,new,,companies.json (exact_name),ChIJG7aqHYppkYgRYNrcdYxy5No,https://www.google.com/maps/search/?api=1&query=Willingham%20Plumbing&query_place_id=ChIJG7aqHYppkYgRYNrcdYxy5No,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),ACME PLUMBING,Plumbing,Independent / Likely Family-Owned (unverified),Unknown,Almond,28702,"Po Box 28, Almond, NC, 28702",(850) 389-2155,www.acmeplumbingdestin.com,4.2,57,Plumber,CFC,CFC032563; CFC1426328,new,,companies.json (exact_name),ChIJXcgFwOJDkYgRDTP6WkAZ4HI,https://www.google.com/maps/search/?api=1&query=Acme%20Plumbing&query_place_id=ChIJXcgFwOJDkYgRDTP6WkAZ4HI,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,2
C — Phone (other FL county),PLUMBCO PLUMBING SOLUTIONS,Plumbing,Independent / Likely Family-Owned (unverified),Hardee,Zolfo Springs,33890,"3953 Raccoon Rd, Zolfo Springs, FL, 33890",(941) 374-0680,www.plumbcofl.com,4.9,57,"Plumber, Service establishment",CFC,CFC1429741,new,,companies.json (exact_name),ChIJ__9DqmE-w4gRprxErAZ2tCM,https://www.google.com/maps/search/?api=1&query=Plumbco%20Plumbing%20Solutions&query_place_id=ChIJ__9DqmE-w4gRprxErAZ2tCM,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),VINCENT PISANO LLC,Plumbing,Independent / Likely Family-Owned (unverified),Levy,Williston,32696,"510 Nw 4Th Place, Williston, FL, 32696",(727) 709-1255,www.pisanoplumbing.com,4.1,56,Plumber,CFC,CFC1434062,new,,companies.json (exact_name),ChIJAQAAAPDtwogRWFSBoP_CBfw,https://www.google.com/maps/search/?api=1&query=Vincent%20Pisano%20Plumbing%2C%20LLC&query_place_id=ChIJAQAAAPDtwogRWFSBoP_CBfw,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),TRUE PLUMBERS & AC,HVAC,Independent / Likely Family-Owned (unverified),Polk,Lakeland,33803,"2105 Lake Bentley Ct, Lakeland, FL, 33803",(813) 435-9031,trueplumbers.com,5,55,"Plumber, Air conditioning contractor, Service establishment, HVAC contractor",CAC,CAC1824881,new,,companies.json (exact_name),ChIJfayCivyxwogRORO6yCw12ig,https://www.google.com/maps/search/?api=1&query=True%20Plumbers%20%26%20AC&query_place_id=ChIJfayCivyxwogRORO6yCw12ig,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),THE GOLDEN PLUMBER LLC,Plumbing,Independent / Likely Family-Owned (unverified),Escambia,Pensacola,32501,"1310 N Barcelona St, Pensacola, FL, 32501",(850) 602-4734,thegoldenplumber.com,5,54,"Plumber, Drainage service, Service establishment",CFC,CFC1433607,new,,companies.json (exact_name),ChIJ2zwVBhhH24gRHAlXefg68sk,https://www.google.com/maps/search/?api=1&query=Golden%20Plumbing&query_place_id=ChIJ2zwVBhhH24gRHAlXefg68sk,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),FASSLER PLUMBING INC,Plumbing,Independent / Likely Family-Owned (unverified),Highlands,Sebring,33870,"1109 Weigle Ave, Sebring, FL, 33870",(863) 385-5388,fasslerplumbing.com,4.5,53,Plumber,CFC,CFC056856,new,,companies.json (exact_name),ChIJ97PszUxX3IgRMB_IdduvXQM,https://www.google.com/maps/search/?api=1&query=Fassler%20Plumbing%2C%20Inc.&query_place_id=ChIJ97PszUxX3IgRMB_IdduvXQM,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),"CONQUER THE CLOG, LLC",Plumbing,Independent / Likely Family-Owned (unverified),Charlotte,Punta Gorda,33983,"605 San Ambrosio St, Punta Gorda, FL, 33983",(239) 672-2105,www.ctclogs.com,5,49,Plumber,CFC,CFC1434060,new,,companies.json (exact_name),ChIJ_dpMo_l3VqERg10Yo-ucUYo,https://www.google.com/maps/search/?api=1&query=Conquer%20The%20Clog&query_place_id=ChIJ_dpMo_l3VqERg10Yo-ucUYo,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
C — Phone (other FL county),ROYAL FLUSH PLUMBING INC,Plumbing,Independent / Likely Family-Owned (unverified),Flagler,Flagler Beach,32136,"8 Hickory Lane, Flagler Beach, FL, 32136",(850) 236-5852,www.royalflushplumbingpc.com,4.1,49,Plumber,RF,RF0044278,new,,companies.json (exact_name),ChIJE6iNJxeEk4gRs0XB-h9v9sk,https://www.google.com/maps/search/?api=1&query=Royal%20Flush%20Plumbing%20Services&query_place_id=ChIJE6iNJxeEk4gRs0XB-h9v9sk,Unverified,No confirmed PE/public/franchise match; most FL contractors are independently owned — ownership not verified,1
